clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
86,BAIAP3,0.010356844238884381,2.3790067005735143,0.8122451338879558
86,GFRA1,0.013868822043268218,3.1066839368827828,0.796617045410878
86,TMEM132D,0.01242671043169893,3.03975804196436,0.7965517212361415
86,ADAMTS17,0.01606670991869306,3.067899962326356,0.7817064401626114
87,GPR149,0.02167402505079013,2.293078145772751,0.9478349735933609
87,CNGB1,0.046682366126246995,2.496582341068386,0.9098622147696547
87,PTN,0.02119961220855716,2.693800434186342,0.8729068444754565
87,SERPINE2,0.044536882299691744,2.7287758348132876,0.8664708344459118
87,AHR,0.01709988435086289,2.369177267098084,0.8648265237249123
87,CCDC60,0.02030374136537043,2.0860138825507084,0.8063189255792883
87,SEZ6,0.020672376966550544,5.27366954704207,0.7893546728366844
87,NHSL2,0.013298658591594733,2.490013877600914,0.7802695989592454
87,EPS8,0.02365320737097278,2.6961982284554926,0.7675620494240872
87,ABTB2,0.012514285790962261,2.41000420390792,0.7661052031801685
88,RET,0.016387833885829626,2.739074952728625,0.9360360944922971
88,CPLX2,0.01043753093877263,2.8129522339659427,0.9313236178778744
88,ACTN2,0.023208111759572072,2.8224965910174338,0.9311855659013922
88,HUNK,0.008969243879670187,2.758864197708482,0.9195683112058889
88,ST6GALNAC5,0.01530088747492513,2.798559994890638,0.9011718016164026
88,PRKCQ,0.011960132653342894,2.8000790140656373,0.8534420072786968
88,PTPRU,0.009005004330005112,4.667329424677346,0.8220535559303332
88,IPCEF1,0.01584424860916976,5.421102859487043,0.79350066207566
88,NR2F1,0.013759819332877047,4.984082664005339,0.7490760190141688
88,NDN,0.010562713952275695,5.230500747231055,0.7380176089211079
89,USP28,0.017417247176414182,2.829860371911673,0.9778986866919701
89,PKIB,0.01748381345132609,2.7967534467499506,0.9692998129253161
89,ACTN2,0.024412393822169857,2.857012796791512,0.9316666287025046
89,HUNK,0.018277613705109386,2.8555310555359106,0.92125180893512
89,FRMPD3,0.018514043615453318,2.3659522310865606,0.9054644019178701
89,ST6GALNAC5,0.017152850091662685,2.858606838259707,0.9023337721022617
89,PLCH1,0.023231308355786524,2.973265782229186,0.8589755936813522
89,PRKCQ,0.01769458772089172,2.9066868292109964,0.8561919892762457
89,GAS7,0.017388788181216055,2.934096328225669,0.816694438143174
89,IPCEF1,0.015100612778308002,2.6018844146941107,0.7925827107236273
90,ACTN2,0.03468351929011849,2.9868041143237396,0.9341092865186335
90,PTN,0.025722226218516046,2.832289415238479,0.8776078757142817
90,PLCH1,0.025638411453821727,3.0484293261392454,0.8616545830384419
90,GAS7,0.020994846886829455,2.998051653122138,0.818556290073077
90,RGMB,0.02204988217542021,2.6337064500634817,0.8076455528108691
90,IPCEF1,0.030185525005492195,2.5875925103384256,0.7916554044939547
90,ABTB2,0.023059632317552238,2.7469604661216755,0.790016536486224
90,EPS8,0.028332972704012017,2.8481404032304805,0.7769881189539446
90,DOCK2,0.023341582854106223,2.5985379766317056,0.7656454339315493
90,NWD2,0.06586112110541734,6.2570799456694495,0.7428056520410876
91,PDGFC,0.03634804720566314,5.125957364253605,0.8878687229987029
91,PCP4,0.01695875456394707,2.230490990444778,0.8438518553823396
91,SHB,0.01849973689384951,2.1947813238208234,0.8180223582908395
91,FGF1,0.016892453206214544,1.8899316421036367,0.8101033327057487
91,RGMB,0.03370668627740777,2.635051708444472,0.8077437544633734
91,IPCEF1,0.031606193067670506,5.421239309596195,0.7867863903157672
91,SST,0.04202874547592389,3.280490868201981,0.7696223556366152
91,SEZ6,0.014828005076138722,2.194742016622457,0.7650915634532821
91,DOCK2,0.023342253160315737,2.452949161925177,0.7565345779371186
91,EPS8,0.015034546698096524,2.3986297051993883,0.7544015665960884
92,KCNMB4,0.008105408603680374,1.8441942643812013,0.9302324729422519
92,GABRA4,0.007367081631159883,1.9641205149564995,0.8961642596236017
92,LMO4,0.0076735718665964505,1.6150636616710559,0.885327489460198
92,AHR,0.010091899873497385,2.250976229543065,0.8589236912703467
92,SLC27A6,0.008377401399967252,2.0480833413322017,0.829640995477958
92,PTPRU,0.008907617817215207,4.383395168921895,0.800104846731777
92,FSTL1,0.00749164354572043,1.9649229480809018,0.7931941070221988
92,SERPINE2,0.007740601741735507,4.851383647510033,0.7794402000617991
92,ABTB2,0.012088846369470314,2.5480148095582793,0.7756728481603788
92,SEZ6,0.008807819935397369,4.883836866557786,0.7579690570267744
93,PTPRU,0.015482639912966657,2.674089176964966,0.9663987439598616
93,LIMA1,0.008242211564756784,2.6682462089127013,0.9598408196505981
93,CPLX2,0.00842649306509024,2.703485397732567,0.930299664450091
93,FAT1,0.009214728365793753,2.737284612111288,0.9266794479805945
93,LRRC1,0.009462411414058135,2.8257117612230505,0.8678794996384378
93,STARD13,0.008897352237084545,2.7518311360998546,0.8199135690231015
93,FSTL1,0.01138990383460141,1.9794344624442082,0.7940535612113929
93,SEZ6,0.012667662590113494,5.276555605561862,0.788234366441896
93,BAIAP3,0.011442122281269467,4.783983020535883,0.7842683548943858
93,NCKAP5,0.01714062727755173,2.932472870444017,0.748442064003494
94,IKZF2,0.02381544331609754,2.7715371798025683,0.9663950608826051
94,NUCB2,0.024209883964471202,2.8045287027486663,0.9410043949736386
94,NPY1R,0.03012032832589249,4.798986057745984,0.9169378747866667
94,TMEM200A,0.021979113425306236,4.973993658445302,0.9011925000071029
94,ADCYAP1,0.08022921670159462,5.201156706958216,0.8645789198437351
94,GLIS1,0.03251720292611039,5.0088250853773175,0.8614763550158282
94,CBLN2,0.026940433887693148,2.098767953688972,0.856155491958585
94,SYT10,0.02479148065992806,3.131606816041452,0.8383894172331782
94,PDE3A,0.02463373290342534,3.536784100627864,0.7868208587993138
94,GFRA1,0.03933024678015087,6.121829191353715,0.7803677638053562
95,NPY1R,0.027379222795016058,5.526864823763471,0.9274640797387269
95,TMEM200A,0.024597866632052164,2.376148645907746,0.9234683656917559
95,CDH9,0.06110064945779765,3.2045160438984146,0.8802079275179738
95,TLL2,0.022944117621444198,2.3853428079957943,0.8610718106022694
95,SEMA3C,0.023982351613877986,2.959770992823676,0.8544489308504616
95,ITGA9,0.025189962394473308,5.5973732185092056,0.8383684464875119
95,SYT10,0.032429041768465505,6.224627229800523,0.8314866617142287
95,PDE3A,0.07829712731415306,6.7865160570824665,0.7967289101095805
95,GFRA1,0.044373338495572526,6.437814586772763,0.7928039606591266
95,PLPP4,0.04757249243875472,2.7741450671264096,0.7816878490160494
96,TMEM200A,0.02569226349900514,5.107720407856537,0.9023303887647751
96,CPNE4,0.02341311391296115,2.905322054850202,0.8811857822681931
96,HYDIN,0.019557036196501242,2.1324355383999696,0.8710254199787282
96,ADCYAP1,0.016530177693277588,5.101840978592559,0.8632565445724429
96,CBLN2,0.017695223502580494,2.1650830356481707,0.8572314168193039
96,SYT10,0.02988632579584819,3.0583723025686447,0.8354660231152746
96,PLPP4,0.04457890940963428,2.847482769976302,0.7865976165047716
96,PDE3A,0.06542492257292412,3.5304791111267244,0.7864754417402824
96,GFRA1,0.054981181651195955,6.209468496864171,0.786269685223728
96,SLC24A4,0.0151872634253189,2.2842144079384754,0.7574486737570614
97,FSTL1,0.018533025786899006,3.0453934541323076,0.9503258594416649
97,TNFRSF19,0.03254449664182553,2.6814362175983835,0.9484848293166982
97,FOXP2,0.018808849579876656,2.565309655252369,0.9273719703918097
97,PDZRN3,0.019884643501422553,6.230766468536595,0.9054994059981151
97,ADAMTSL3,0.03417924556426739,3.244210402635586,0.900465657326329
97,CEMIP,0.2613952212189829,7.362306679935591,0.8939931027364658
97,APOD,0.07351455560217342,6.6217140365064715,0.8884340653926299
97,RNF220,0.020352744921802873,6.158403849672012,0.8532340278272503
97,ITGA9,0.018491431156285938,2.6364624985724836,0.838411113752589
97,SYNE2,0.04555256042649936,6.3789775889746085,0.7943792941960309
98,TMOD1,0.022565744844990663,6.269073274098373,0.9548782268230919
98,THSD4,0.2191577716591286,9.040658524838623,0.9465137171387417
98,FOXP2,0.06439782312468727,7.847408913469398,0.9443818045458361
98,LMO4,0.0200382601326271,6.480596130721678,0.9320852896164609
98,ADAMTSL3,0.08140707397931304,7.622730565329858,0.9149633697027592
98,PDLIM5,0.017198224588708403,7.128378903635516,0.8979447712050657
98,PTGDS,0.032004051862958814,8.900148624979053,0.8833674993915874
98,SNED1,0.11865744738562681,7.161584815215532,0.8827925348557565
98,NHSL2,0.020625753684280913,6.183103118599117,0.8214797616423319
98,SLC4A4,0.06558999007298699,8.58607766506767,0.7888679738686161
99,NFKBIZ,0.05693937121002425,5.993961427306569,0.9750193669119015
99,FOXP2,0.08698528310454821,7.812769124213497,0.9441352079116986
99,THSD4,0.05234616874592193,7.547753724478716,0.9365332371953078
99,ADAMTSL3,0.028815522448023222,6.787551356973396,0.9045037990659464
99,PDLIM5,0.02665591333252156,7.074951457975852,0.8972005814154275
99,SDC2,0.031199870700522093,5.820481823429377,0.8795754801191089
99,PTGDS,0.02562924705925078,8.18121096289963,0.873465561055197
99,SEMA3C,0.037511232231743886,6.506121612031286,0.8664312093562674
99,NDRG1,0.04562041827955521,6.454123337607544,0.8606791256322184
99,PDZRN4,0.08195444735395642,6.736951642975084,0.8107148831479155
101,RPS21,0.031457429697061716,7.051543502896706,0.9787992511251934
101,RPL36,0.0215523084765204,6.912597249537062,0.9719755428935895
101,RPS12,0.030886273954517977,6.907303934650059,0.9599394076681215
101,RPL10,0.024346473232292738,6.968423198731745,0.940586554200772
101,RPS2,0.028500196854051963,6.922858722635064,0.9065609261846865
101,PTGDS,0.03193224196048031,10.21436228320111,0.8983738229429126
101,RPS9,0.031152478139809224,7.123594806773236,0.8918229045312579
101,RPL10A,0.018520103418661032,6.859145576139385,0.8663091403672735
101,RPL7,0.029628954603978366,6.956444626112042,0.8628962109782832
101,RPL9,0.017247602254488723,7.034427339511032,0.8257908799209893
103,ABTB2,0.015799039607200888,3.0308242449049145,0.9560033575949379
103,CALCRL,0.02080989538658997,6.195486482659565,0.9355299780681575
103,CREB5,0.0164157958538928,3.0071152989643672,0.9278507638970941
103,SPON1,0.046714666619123206,3.1464003084961485,0.9126920040835561
103,ITGA9,0.1110638994052993,5.942033969723202,0.8445229026654757
103,SULF2,0.033139782798913345,6.256805421346757,0.8377748718666432
103,SERPINE2,0.04075439413007489,5.804896847060748,0.7959327820149693
103,SRGAP1,0.01650324615752779,3.107638158595762,0.7740634601445628
103,PLPP4,0.02301205697607688,5.543907999238808,0.7676679223342044
103,PTPRZ1,0.05736054425326364,7.454887771337074,0.748721221734337
104,APOD,0.04478630437773984,3.4100749888020823,0.9859934445439918
104,COL4A3,0.031519380659663705,2.847069424159514,0.9519227885529582
104,CALCRL,0.02721374202721099,6.364787716202727,0.9383784535090903
104,SPON1,0.012190154532659085,3.303368455911545,0.9165606072325726
104,ADAMTS17,0.01460721940250995,2.8235811503922963,0.9023935362194088
104,ITGA9,0.07243537516295984,6.2538616369517515,0.8523471501435561
104,SULF2,0.025857523153259246,6.349954173270085,0.8354779850448641
104,SERPINE2,0.012389826803385661,5.88613366772615,0.8049588637492359
104,PLPP4,0.01494491379059931,2.631950314147399,0.7728737412818686
104,PTPRZ1,0.2657197651290459,7.768287637498174,0.7610137260634752
105,CREB5,0.06831556083819974,6.7179602222616595,0.9323466450115544
105,PRR5L,0.01754362210669799,6.208481687516745,0.9314153111278602
105,SPP1,0.03739321931055181,3.430483199875974,0.9161522401678444
105,CRYAB,0.012718230060971634,6.1341395270272425,0.908306268882764
105,PLEKHG1,0.020171143363499972,3.283496015471871,0.9024259046770736
105,ST18,0.03958973639406807,6.922553420782695,0.890058612567815
105,RNF220,0.04101893283586104,7.08114604626398,0.8572047803696617
105,DOCK1,0.01833302021048216,6.527015005122472,0.7979685923531521
105,CNTN2,0.01828295357127508,6.2072425194407685,0.7979349590235145
105,QDPR,0.1114716155871086,6.995166132761165,0.7964108673317345
106,TMOD1,0.016717375990586255,3.100943949493186,0.9457226914943107
106,CREB5,0.02153085746274331,6.683601010555518,0.9316401577472269
106,PRR5L,0.021865885123699632,6.1440612687561185,0.9312654883883451
106,CRYAB,0.03605390619377761,6.457799977526417,0.9079692928838581
106,SYTL2,0.016480640691056325,3.248279769478738,0.8967894298549223
106,ST18,0.02249174165752605,6.877745321264824,0.888495780895165
106,APOD,0.015478303342927536,3.3375266456828756,0.8857286248553826
106,RNF220,0.02058469095041733,7.063906051201607,0.8547938427902372
106,TUBB4A,0.028922796437564804,3.3145877597279743,0.8321039709296695
106,QDPR,0.04112984391641062,7.0643666392375835,0.8002863525202424
107,PLS1,0.012111650266788305,3.0958078644529468,0.936151336679125
107,PRR5L,0.015369957112868498,6.183819838592331,0.932540681876937
107,CRYAB,0.011607243808549071,6.153447007128056,0.9049946931359194
107,BCAT1,0.012186725428995621,2.935252969605624,0.8968113744353143
107,ST18,0.018866175849299536,6.768698318875643,0.8858283421131165
107,APOD,0.012199451141144863,3.2714441234077594,0.884039747124078
107,CACHD1,0.0203999418290524,3.029727237502381,0.8606521120239196
107,RNF220,0.014749917885733972,7.033473514688476,0.8523764742315242
107,PMP22,0.01791198614222786,5.861588123852348,0.8412897186205098
107,TUBB4A,0.014068014479012778,3.2134353931170057,0.8273504698687979
108,FBXO7,0.017302136572803908,3.2613020881727244,0.9569715061020457
108,PRR5L,0.026582818140318428,6.4646692072900915,0.9337180381203888
108,CREB5,0.018454936343134613,6.774211964789223,0.933667141535943
108,SYTL2,0.02218100194877217,3.3572668898722497,0.9000875803922527
108,ST18,0.01790562779113505,6.9595459012343825,0.891703123551434
108,TUBB4A,0.020253728830176766,3.3828372227750263,0.8354599532365234
108,KNDC1,0.02114112031412137,3.326642286952064,0.8215465901838108
108,TMEM132D,0.036044567430257024,3.302162856487424,0.8109126110890438
108,DOCK1,0.026388398084827056,6.723615969487987,0.8048581793749908
108,ARHGAP23,0.026562220000220012,6.347582272965642,0.7935088548108001
109,TMOD1,0.017772690048621028,3.1007508260795453,0.945719310952084
109,PRR5L,0.030408806980035473,3.270061461648724,0.9377938371697843
109,TALDO1,0.012509049682189691,3.1381863929957827,0.9111541944689087
109,CRYAB,0.013320739980269745,6.069930100305662,0.9065100412604138
109,SYTL2,0.013308324064025774,3.2075010595833064,0.8956060512218884
109,ST18,0.01717667014584325,6.854956664337068,0.886829718113174
109,APOD,0.03299356337904451,3.2135124288131585,0.8827107583966405
109,DESI1,0.01773163385601722,3.1377965113393045,0.8750015741879543
109,ADIPOR2,0.013884162512054604,3.046315881930257,0.8653016038990947
109,TUBB4A,0.014049093945333253,3.2603984419218834,0.829466038499461
110,USP6NL,0.013873783917671084,6.261841951283075,0.9544747952368307
110,PRR5L,0.022219162623981048,6.254493253310383,0.9372726183323186
110,IFFO1,0.01821894922951952,6.068628281499352,0.9349222904573093
110,BIRC2,0.012936627185419875,5.807551778649501,0.9018863866781667
110,SMURF1,0.019116109413761878,6.091287308521421,0.8827870707644565
110,APOD,0.029571277158585037,5.652430721170737,0.8771441323992758
110,CUX2,0.015067338851095164,5.969915197992478,0.8423402368083888
110,SH3GL3,0.023222242440889662,6.279187950185588,0.8365112338773609
110,NCOR2,0.013172313665112984,6.0480145788206485,0.8012658442190834
110,GFRA1,0.018245266799574913,6.123895716307265,0.7942708294839785
111,CHST8,0.01162759084962399,4.744450835899003,0.9255073412076094
111,KCNK9,0.016728211695770816,2.7297385120069038,0.9216773636926264
111,SEL1L3,0.027866652730172945,5.946098245551626,0.9198672796633823
111,HUNK,0.011877092768328351,2.738091325753394,0.9192744227070121
111,GLIS1,0.017924455372242007,2.9272578593409477,0.9067744033148776
111,CASZ1,0.024934301007009496,5.611577724347849,0.8930385235251369
111,FRMPD1,0.019011896973737105,5.048475820157678,0.8830535884828422
111,SHC3,0.014657299330140837,2.91000459621527,0.8648111594633615
111,PLCXD2,0.01371722272482584,3.632117051149419,0.8379446640316206
111,PLPP4,0.018866980825964372,2.903788384634101,0.8262679352114575
112,PALLD,0.01714384243617736,2.9271422488479657,0.9744059312532868
112,PLCXD2,0.014509130700489556,2.89774781201892,0.9676805667105246
112,GBE1,0.008051362641809976,2.8381728942434004,0.9426076117725475
112,CASZ1,0.011541142660681321,2.9318410872354312,0.9262018931340867
112,SEL1L3,0.011633544662434213,5.260698770405658,0.9018831836157174
112,SHC3,0.008184608357808916,2.954026946368537,0.8664210218167693
112,DACH2,0.018255118883898684,5.434826281358183,0.832668167188534
112,RORB,0.021154497762823986,3.1050390696290453,0.8135175358660934
112,PCSK1,0.007821837888119156,5.5252606439346446,0.8040879266563583
112,TMEM132D,0.010781264040510632,3.058739190929096,0.7974096103532298
113,TMEM132C,0.02963398408144908,3.1015193744025904,0.9124024312793354
113,GOLIM4,0.030876533062237473,2.6053019895670944,0.8962375502846076
113,CASZ1,0.03603933288899681,5.64019421998306,0.892437012862636
113,STXBP6,0.0246426101645395,2.7484905067272467,0.8376739471864486
113,PRKCQ,0.024824123860184222,2.4708035884054054,0.8106676252698514
113,PDE1C,0.07432550296688031,3.2173406556036652,0.8104459890528923
113,SST,0.08104031753089555,4.025591780536172,0.8052099066705323
113,TMEM132D,0.020494962979651945,3.181728165546861,0.8039143221176078
113,NHSL2,0.035550144473026256,5.584158070058037,0.7850351014113465
113,SLC24A4,0.021729066071731855,5.483208310586205,0.7606947543326429
114,ITGA8,0.012237194405814063,2.7932356100681135,0.933275800665767
114,MID1,0.014330667472833633,2.9751511069313246,0.9310791087242984
114,GABRA4,0.013096283574333602,2.9791495132742285,0.9151316347136653
114,IPCEF1,0.018521747885733852,2.8998649611712644,0.9097092228328355
114,TMEM200A,0.014754935940287641,2.968943669144321,0.9046359043257374
114,CASZ1,0.016042446830590012,5.83341202507154,0.8993432381239354
114,PRLR,0.012684257307010198,2.934422932461644,0.8894016778556928
114,PRKCQ,0.017069807387597034,5.5766747024889485,0.8178656300721723
114,TMEM132D,0.02234850380567468,3.1402438354538975,0.8015286947873332
114,NHSL2,0.01444324950584849,5.844460556421673,0.7912030267717117
115,LTBP1,0.010399603354110548,3.0671637840475707,0.9308403703149704
115,NREP,0.007615417404762693,3.0520369261612545,0.9271256591536968
115,GABRA4,0.012684485031298208,3.030671738087756,0.9163071916611473
115,CDYL,0.00712749576018409,2.8196325848541304,0.9042936842563635
115,FAM184B,0.010154706130393536,3.018352340448071,0.9030836105355486
115,COL25A1,0.021873962883403937,3.2092701324478115,0.8996042627093281
115,CASZ1,0.007664491183103256,2.391119033687837,0.8845488569877159
115,NRN1,0.010789853986797177,3.0849686757128785,0.8607297847224932
115,B3GAT1,0.01012463976546555,3.0292252494440115,0.8431993754186442
115,PTCHD1,0.009443990448047713,2.963028988425285,0.8022395044068514
116,ITGA8,0.04816064298238583,2.57338221130022,0.9460740888976247
116,SEL1L3,0.025458161617158623,2.431135298420206,0.9026126183566281
116,COL25A1,0.02671233729107508,3.2823625389524156,0.9017463341612898
116,GOLIM4,0.035006792211360396,2.8267155688193615,0.9015837301440388
116,CASZ1,0.023489523461312656,2.615093926652073,0.8906559247071711
116,CBLN2,0.029359926982487933,2.5829033408991,0.8711648448448185
116,TLL2,0.032789774670214863,2.539035458687515,0.8668655953198819
116,STXBP6,0.027211147513996288,2.818355160719527,0.8406128160275333
116,TOX,0.038598737125830264,2.92726659887804,0.8030330923841674
116,NR2F1,0.042267471366267295,2.7730744710948594,0.7799871908654747
117,CHST8,0.011208651132054749,2.798493086299534,0.9426076954659983
117,DEPTOR,0.009282860042863533,2.798493086299534,0.9248837854041629
117,GABRA4,0.011545011352167869,5.232971066802225,0.908229566012803
117,GLIS1,0.008665526933625278,2.87048490735399,0.9057107897840023
117,COL25A1,0.04416227979250262,3.142590377690493,0.8976523605106905
117,CASZ1,0.009709981331058007,5.613595574167743,0.897375171514745
117,PRLR,0.013840729029424704,2.8865187100304457,0.8885099981466582
117,NRN1,0.014081375239558115,4.618267512658569,0.80830896483582
117,PRKCQ,0.014018984534789955,5.185056361517129,0.8047213527233124
117,NHSL2,0.010928845746002861,5.523018917480116,0.7846038034681553
118,CPNE9,0.010710591504936728,5.143910294017292,0.9482258090954051
118,L3MBTL4,0.012602122137006884,2.796194047304456,0.9467704852730012
118,CCND2,0.007749203428108023,2.823362632722071,0.9361511882715904
118,GABRA4,0.00989834971968249,2.863362989165693,0.9130967203286425
118,IPCEF1,0.009780193217253663,2.7440629685725404,0.906171050824656
118,ENTPD3,0.009786511794133387,2.8229172314215116,0.8969647291632922
118,CASZ1,0.009868690802564282,5.5676890777818215,0.894394607163253
118,PRLR,0.00914170688058046,2.846593440986587,0.8878950009008053
118,ADCYAP1,0.010843594563538821,2.861408780509294,0.8646666492520664
118,NRN1,0.010842097393918728,2.919621593134188,0.854043949510462
119,HTR2A,0.040126605226217416,2.2912745968821184,0.9204513578275421
119,SEL1L3,0.06462786571697085,2.804551290310079,0.9117675355035791
119,CASZ1,0.044614324656014615,5.673482135745991,0.8904482202084887
119,FRMPD1,0.026926472901081543,5.165223097393408,0.8888754084675358
119,STXBP6,0.022175853450294734,2.5278505679231458,0.8297519183636022
119,PCSK1,0.024039900492227262,3.132155524836188,0.8143983425802257
119,TMEM132D,0.0221264098449701,3.1810687350840725,0.8038754158734621
119,NR2F1,0.06241375877349487,6.029189622680494,0.7922176483706206
119,SLC24A4,0.0621589711238555,3.203411611524838,0.7914933764910856
119,PLPP4,0.04294497165606055,2.842074342384083,0.7862216014982085
120,HTR2A,0.021057426289667173,2.188959206009328,0.9176225194936031
120,SEL1L3,0.05332911678310831,5.7848512018407,0.9124645744345151
120,GOLIM4,0.025737265260327564,2.7760064858344315,0.9002191757504293
120,CASZ1,0.032081353737599086,5.556825510400527,0.8891270721633598
120,ARHGAP28,0.023421206476945414,2.379232487361939,0.8645572345152381
120,PCSK1,0.033934738578118795,5.496892894858122,0.8103864104165652
120,SLC24A4,0.027270602468953624,3.0601973190700495,0.7829441973051264
120,HTR1F,0.03776507091918757,2.9570509816232535,0.7826471434791747
120,NR2F1,0.029071133412354802,5.671902540511537,0.7819724997995388
120,PCP4,0.020355508818762188,5.106348643400633,0.7802778790743276
121,ITGA8,0.033065252868484225,2.5382861422344702,0.9454578858109798
121,GOLIM4,0.04471463046927335,2.9181797096101953,0.9041663942005387
121,HUNK,0.01853927273160959,2.522079126391074,0.8986894649134705
121,CASZ1,0.025828661212512826,2.688487833379549,0.8931353675011615
121,TLL2,0.029249722613367217,2.4935924008400185,0.8650774491280124
121,CDH22,0.020138853856123157,2.2623596649820574,0.8648879297841648
121,STXBP6,0.030580067379668473,2.8947706442043124,0.8441338408203444
121,TOX,0.0460298438687365,3.045451197885682,0.8092359177648348
121,SST,0.11378598551446473,7.122394154003356,0.7670732864328378
121,SLC24A4,0.020376665248153878,5.8363540202935855,0.7667310266541639
122,COLGALT2,0.007687528326022001,2.8201052404157423,0.9365779659827629
122,PDGFC,0.00816425460140401,2.8633550859241437,0.9291838913831822
122,CPNE9,0.007395887984010604,0.976595271102208,0.9288537549407114
122,ADAMTSL3,0.006515497112037829,2.8418951870507057,0.9153330255515939
122,SEL1L3,0.009990589576984838,5.4701855839059945,0.9084913541263651
122,GLIS1,0.01027003256498491,2.9426844754404105,0.9071442311030457
122,HUNK,0.006731988173497801,5.072167392936592,0.8948265184035649
122,COL25A1,0.012120153153290096,2.9779973240300124,0.8932790703081359
122,CASZ1,0.008073173415757688,5.424999808898472,0.8883685744049232
122,FRMPD1,0.006698883186675559,5.503896797369254,0.882456195582164
123,GABRA4,0.013871475327011662,2.1221015387991153,0.900293129332117
123,CDH9,0.013514953592595216,2.5810217819845938,0.8552357716926572
123,MEIS3,0.011557274948020502,2.1236614746968208,0.8427960597362933
123,CDH6,0.013834759224341596,2.6249481558087773,0.8370472890928099
123,STXBP6,0.007940609530917625,2.1296422025037627,0.8182844540174972
123,TOX,0.028463390433089618,3.0848009663982983,0.8114676311959421
123,ANGPT1,0.034947817715868065,3.021469409478117,0.8069393243573044
123,GLDN,0.007103974627425015,1.9975689560693264,0.788404751544221
123,SEMA3A,0.009227493289299551,2.40089947078971,0.7832635917881559
123,PLPP4,0.02183170545654728,2.6639430601479455,0.7747821553316749
124,POU2F2,0.005371734841208695,1.8205632699703873,0.850217099518273
124,CDH9,0.009217011782451417,1.8844827405435156,0.8323141239473836
124,CDH6,0.0051492203789222585,1.9787738163728068,0.8116426987093625
124,NRN1,0.01363250393839407,4.440903817189417,0.8113059825301365
124,AR,0.005252668686623339,1.900367339223736,0.7960580823116177
124,TRPC4,0.010258521915622343,1.950405912812251,0.782110871785165
124,TOX,0.005474346774347174,1.6984721924135116,0.7747035573122529
124,PCP4,0.0074852108770324405,4.3802828917996965,0.7693829399197223
124,SEMA3A,0.01288843554559264,1.9953827837369156,0.7686187894974325
124,TACR1,0.00686373823321808,2.0742506556596925,0.7607011760887422
125,BDNF,0.009467660910249817,1.8939012958047179,0.9663328565868344
125,DLK1,0.008162816677159243,2.941825637171833,0.9629949479455947
125,CALCRL,0.0458699661803369,2.7786928288569803,0.9284042012174861
125,PDGFC,0.030759778560196543,2.8552898858341953,0.9043264462068479
125,ADAMTS2,0.006745420109935384,1.9449550183641224,0.8972250465848183
125,ADCYAP1,0.02062067914990789,2.2921132009295118,0.8706834508930319
125,SAMD5,0.013217855069767168,5.392068943191419,0.860371758283342
125,DACH2,0.0402496838077576,6.187481209561735,0.8558606252408918
125,SEMA3A,0.04132757156941059,6.135453217651493,0.8248130672011199
125,SMOC2,0.007900280806337288,2.14807462499313,0.8197236910383218
126,BDNF,0.020530097710673288,2.597814574599913,0.9786927512273711
126,ADAMTS2,0.02278103419796042,2.667954398975389,0.9667088936991318
126,DLK1,0.04965053658777146,2.922154245133472,0.9628024067503957
126,ADCYAP1,0.013906224311769208,4.7937870271494525,0.8633326350671875
126,RNF220,0.021751668307787818,5.191234006921721,0.842077305902331
126,CDH9,0.02436884344515175,4.836009658038017,0.8335286709926317
126,SYT10,0.015662486215426402,5.098173467702875,0.8069812515281466
126,PCSK1,0.015193487952189506,4.569130717789598,0.7982583962693218
126,TRPC4,0.015655456817665968,2.171605871533326,0.7888025144360011
126,BAIAP3,0.013675950465651347,4.6567098336307655,0.7753520101211892
127,LMO3,0.0023693283590448828,1.589944482021795,0.890281119210651
127,C7H2orf80,0.0016485205305351166,1.6782806376729726,0.8432891424346215
127,CDH9,0.0022344424907213708,1.88446053887179,0.8323137316425889
127,NRN1,0.001592647751288779,1.7032013306504032,0.8089596421553938
127,PCSK1,0.002341160846387628,2.5934785538582026,0.7961065075868187
127,TACR1,0.0022737252736376523,2.512565705133376,0.789819477948271
127,SEMA3A,0.0016219076707199918,1.8688581077258055,0.765353025115739
127,SST,0.0018444365848007858,2.7217426562866853,0.7622078457346735
127,ADAMTS17,0.0017351732192943915,4.488456132304998,0.760847766175607
127,SLC24A4,0.0016200438334303586,1.7663211273175525,0.750697716224482
128,SEMA3A,0.018197536862006543,2.723221345663461,0.9289801155025366
128,L1CAM,0.008073105406797497,2.55191115846982,0.9139989723029767
128,FRMPD3,0.009192296727662665,2.5053923513701504,0.9025975673024303
128,POU2F2,0.009749468354291125,1.987979940589138,0.8592364104319435
128,PCSK1,0.007005627224983047,1.7472773399552701,0.8295004613453687
128,NRN1,0.007319721916685737,1.6940258532647223,0.8088240570323736
128,PCP4,0.010879379383558294,4.8628816351857385,0.770316694835305
128,TACR1,0.025064254409647074,4.792404380065879,0.7608010859885624
128,CELF6,0.009454333490067806,2.073065550722622,0.7545940460495076
128,VWA5B2,0.007292207252167918,2.6844567974268854,0.7432626839164773
129,BDNF,0.01231491031583516,3.293161984115182,0.9664476910638461
129,MID1,0.004784943686751513,2.778624918655048,0.9268569026102531
129,NPY1R,0.007239272353284285,1.863809755620153,0.9163702615784595
129,DMGDH,0.004775056449047731,1.7440930223034354,0.9095362063650553
